DATE,WELLNAME,BHP,WHP,CHOKE_1_PERC,CHOKE_2_PERC,OIL_PROD,GAS_PROD,WAT_PROD,WAT_INJ,WELL_TYPE
2012-01-01,5351,242.1836489583333,38.825687083333335,81.16999041666666,8.73492375,1862.96676,1,3883.0254000000014,1.0,OP
2012-01-02,5351,242.730415436845,39.34141883766312,81.06059770833333,9.231513363709256,1865.5147000000006,1,3958.0982200000003,1.0,OP
2012-01-14,5351,287.8045599414528,96.51117094942148,3.972590625,42.8913640003087,99.45119999999996,1,234.32479999999993,1.0,OP
2012-01-15,5351,238.78951541666663,40.257316875,78.93041916666667,10.534374583333332,2000.0430000000022,1,3451.144399999999,1.0,OP
2012-01-16,5351,238.7634875,39.47225916666667,79.51621083333333,9.829690416666669,1933.968900000002,1,3761.8289999999974,1.0,OP
2012-01-17,5351,239.45400291666667,38.98585083333333,83.05313291666667,9.365662916666668,1921.4192000000025,1,3801.4293000000016,1.0,OP
2012-01-18,5351,239.2776927083333,38.98205125,85.40607333333334,9.332070416666667,1923.2397000000017,1,3808.1479000000018,1.0,OP
2012-01-19,5351,238.96410291666663,39.19849979166667,84.41719375,9.520952291666667,1925.6688000000017,1,3731.371999999999,1.0,OP
2012-01-20,5351,239.156548125,39.32275729166667,79.359375,9.663046041666666,1927.4939000000013,1,3790.336199999996,1.0,OP
2012-01-21,5351,240.26988537001895,39.94376941176471,42.44166791666667,10.389485351043644,1424.0474,1,2388.2885,1.0,OP
2012-01-22,5351,246.62307773771565,43.9469548957016,56.32311416666667,13.74590817105974,1644.8339,1,4244.233600000002,1.0,OP
2012-01-23,5351,239.85333229166667,38.982659375,81.91284,9.352816458333333,1919.7894000000024,1,3860.619800000002,1.0,OP
2012-01-24,5351,240.262708125,38.73108020833333,83.55137875,9.1271625,1899.371400000001,1,3743.2808500000024,1.0,OP
2012-01-25,5351,240.99501657479928,38.5157614982924,62.27923895833333,9.01184146255554,1679.8943000000002,1,3309.3273,1.0,OP
2012-01-27,5351,264.58550583333334,49.15356625,48.654611458333335,7.059138125,1555.7941000000005,1,3232.1714999999986,1.0,OP
2012-01-28,5351,244.86448291666667,42.192096041666666,74.74411333333333,11.527530416666666,1602.7079999999999,1,3450.4488999999994,1.0,OP
2012-01-29,5351,257.01228560096143,53.01696910906008,9.947640416666667,18.304632813606275,281.4705,1,312.00989999999996,1.0,OP
2012-01-30,5351,271.5843356637271,81.065595868108,2.4858416666666665,52.063706601591456,1.4392000000000003,1,5.981799999999998,1.0,OP
2012-01-31,5351,239.261748125,67.4299825,21.6176025,36.51361708333334,223.09429999999983,1,1003.2058999999995,1.0,OP
2012-02-01,5351,221.2505008333333,48.19804270833333,32.700935,17.134872083333335,3384.709099999999,1,1205.3085999999994,1.0,OP
2012-02-02,5351,222.7009552083333,47.36542958333333,32.60709875,16.313402083333333,3383.5268,1,1199.161499999999,1.0,OP
2012-02-03,5351,223.3809183333333,47.138743125,32.58043270833333,16.07707,3367.9058999999997,1,1207.4024999999988,1.0,OP
2012-02-04,5351,224.641725,47.021860833333335,32.556922916666664,15.883335416666666,3339.4801,1,1207.3154999999988,1.0,OP
2012-02-05,5351,225.06261375,46.715983125,32.487506875,15.55462125,3343.5957,1,1207.3154999999988,1.0,OP
2012-02-06,5351,222.80751875,44.96461645833333,34.12337375,13.85354125,2229.8302000000026,1,1316.9527999999991,1.0,OP
2012-02-07,5351,220.1288608333333,42.88591541666667,36.7229175,11.756566666666666,2119.453900000001,1,1240.3750000000002,1.0,OP
2012-02-08,5351,220.21800770833332,42.697417916666666,36.90536333333333,11.621340625,2075.053900000001,1,1250.9851000000003,1.0,OP
2012-02-09,5351,226.54654862518183,45.705682405154,29.47946125,14.18418484092253,2245.121600000002,1,1192.227899999999,1.0,OP
2012-02-10,5351,218.8555289583333,41.25139979166666,37.44116666666667,12.279286458333331,1338.4820999999997,1,1138.5091000000007,1.0,OP
2012-02-11,5351,219.71477979166667,41.46574291666666,37.313834375,11.5927775,1503.9796000000008,1,1145.6494000000007,1.0,OP
2012-02-12,5351,219.59634916666667,41.2411325,39.04560083333333,10.000784791666666,1472.6612999999998,1,1147.3668000000007,1.0,OP
2012-02-13,5351,219.19117208333333,40.59505625,40.09003604166666,9.405428958333331,1488.5111000000002,1,1421.5243000000005,1.0,OP
2012-02-14,5351,219.09267020833332,40.237889375,40.71410354166667,9.041988541666669,1475.4975,1,1485.8505999999993,1.0,OP
2012-02-15,5351,219.16030666666663,39.950916041666666,41.23933,8.771643125,1493.4078,1,1479.4967,1.0,OP
2012-02-16,5351,219.16698770833327,39.66169583333333,41.72656645833333,8.488655416666667,1492.1578999999997,1,1820.8703,1.0,OP
2012-02-17,5351,219.38660645833332,39.541920833333336,41.85584416666666,8.351718125,1492.1578999999997,1,1837.6508,1.0,OP
2012-02-18,5351,219.285769375,39.28944354166666,42.322405625,8.092140416666666,1505.9493999999997,1,1964.9677999999997,1.0,OP
2012-02-19,5351,219.12956666666668,39.103283958333336,42.80546270833333,7.904828125,1511.1166,1,2265.027999999999,1.0,OP
2012-02-20,5351,218.94967354166667,38.90131,43.09684375,7.689835416666667,1528.0146,1,2250.673699999999,1.0,OP
2012-02-21,5351,219.02236666666667,38.847116666666665,43.210822916666665,7.653961666666666,1525.5046,1,2250.673699999999,1.0,OP
2012-02-22,5351,219.228754893617,38.8435085106383,42.26623,7.639208723404256,1525.5046,1,1785.7207999999996,1.0,OP
2012-02-23,5351,219.08694104166668,38.60109104166666,43.739473333333336,7.427922083333334,1525.5046,1,2226.430899999999,1.0,OP
2012-02-24,5351,219.14407666666668,38.54810333333333,44.04675145833333,7.352305208333333,1525.5046,1,2239.0222999999987,1.0,OP
2012-02-25,5351,219.17846291666663,38.45950791666667,44.536745,7.268017291666666,1525.5046,1,2239.0222999999987,1.0,OP
2012-02-26,5351,219.2853908333333,38.365854166666665,44.720204375,7.1859633333333335,1539.4614000000001,1,2357.8997,1.0,OP
2012-02-27,5351,219.32126791666667,38.304970833333336,44.98081729166667,7.09635,1539.4614000000001,1,2370.3418,1.0,OP
2012-02-28,5351,219.28021666666663,38.161945208333336,45.2254525,6.948964791666667,1539.4614000000001,1,2371.4793999999997,1.0,OP
2012-02-29,5351,219.487203125,38.163106875,45.19274,6.957768541666667,1539.4614000000001,1,2371.4793999999997,1.0,OP
2012-03-01,5351,219.46939020833327,38.03548520833333,45.566915,6.8034825,1539.4614000000001,1,2421.8154999999997,1.0,OP
2012-03-02,5351,219.1258083333333,37.69242416666667,46.44390166666667,6.476067708333333,1544.108,1,2429.4966,1.0,OP
2012-03-03,5351,219.359759375,37.58521666666667,46.283098333333335,6.382586875,1544.108,1,2414.6956999999998,1.0,OP
2012-03-04,5351,219.191179375,37.34545395833333,48.00932083333333,6.150652083333333,1558.7421000000002,1,2466.0528000000018,1.0,OP
2012-03-05,5351,219.3229277083333,37.30598270833333,48.96177145833333,6.075564375,1565.7205000000001,1,2487.111500000002,1.0,OP
2012-03-06,5351,219.3127177083333,37.002915625,49.70982125,5.78842,1565.7205000000001,1,2546.8429000000015,1.0,OP
2012-03-07,5351,219.29984125,36.851351875,50.457676041666666,5.6322954166666666,1565.7205000000001,1,2583.3826000000017,1.0,OP
2012-03-08,5351,219.452558125,36.86245395833333,50.46523083333334,5.629918333333333,1565.7205000000001,1,2583.3826000000017,1.0,OP
2012-03-09,5351,219.57706697479483,36.84544964467145,50.4561725,5.627159879001435,1565.7205000000001,1,2583.3826000000017,1.0,OP
2012-03-10,5351,218.97486319965583,36.55606652443595,51.39925052083331,5.3883399703174,1570.95,1,2403.9494000000013,1.0,OP
2012-03-11,5351,219.32533854166667,36.4729025,52.237246875,5.2595616666666665,1570.95,1,2116.1349000000005,1.0,OP
2012-03-12,5351,219.49505270833333,36.47005333333333,52.62950270833333,5.257038333333333,1614.7741000000005,1,2193.906700000001,1.0,OP
2012-03-13,5351,222.22101265434608,37.271826838058495,47.900522083333335,6.252238291218217,1558.7421000000002,1,2466.0528000000018,1.0,OP
2012-03-14,5351,219.44462041666668,36.11961479166666,51.6651975,5.4173277083333335,1570.95,1,2652.6948000000016,1.0,OP
2012-03-15,5351,222.64367274185375,37.74255276530753,47.934423333333335,6.923264164055914,1558.7421000000002,1,2466.0528000000018,1.0,OP
2012-03-16,5351,219.762759375,36.170261875,52.74601833333333,5.068982291666667,1614.7741000000005,1,2525.5373,1.0,OP
2012-03-17,5351,219.52437916666668,36.014073333333336,54.728314375,4.765740625,1670.2462000000005,1,2445.5531999999994,1.0,OP
2012-03-18,5351,219.5595134042553,35.95979085106383,54.281170625,4.71734085106383,1626.3355000000004,1,2427.0321999999996,1.0,OP
2012-03-19,5351,219.5847195833333,35.81575229166667,57.5770775,4.577120416666666,1675.0064000000004,1,2601.3069999999975,1.0,OP
2012-03-20,5351,219.47895,35.663701458333335,59.06967229166667,4.411995416666667,1677.8019000000004,1,2691.813299999998,1.0,OP
2012-03-21,5351,219.708318125,35.67737458333333,59.782162291666666,4.443047291666667,1677.8019000000004,1,2695.8344999999977,1.0,OP
2012-03-22,5351,219.74838416666665,35.584585625,61.205689166666666,4.346846458333333,1702.5086999999999,1,2688.2921999999976,1.0,OP
2012-03-23,5351,233.43053104166663,42.81770604166667,46.968935,11.477437083333331,2153.6556,1,2750.3712999999993,1.0,OP
2012-03-24,5351,272.540993125,68.07829979166667,8.20783125,36.350044375,60.71779999999997,1,283.1856,1.0,OP
2012-03-25,5351,273.42994886363635,70.46136159090909,7.974704565217391,38.85318431818182,59.47089999999996,1,201.28490000000005,1.0,OP
2012-03-26,5351,272.82933395833334,70.5962125,7.957581041666667,39.02280979166667,59.47089999999996,1,201.28490000000005,1.0,OP
2012-03-27,5351,253.8776164583333,58.87203291666667,24.545470833333333,27.268215625,391.36420000000004,1,1092.0631000000003,1.0,OP
2012-03-28,5351,220.6392777083333,36.127418125,58.87948291666667,4.823714791666666,1677.8019000000004,1,2556.5200999999984,1.0,OP
2012-03-29,5351,219.5303539583333,35.60314125,64.159964375,4.286665,1703.9300999999998,1,2685.772599999999,1.0,OP
2012-03-30,5351,219.234685625,35.134275833333334,73.16026729166667,3.8271410416666662,1877.993900000002,1,2962.557700000001,1.0,OP
2012-03-31,5351,219.04691354166667,34.813163958333334,88.128835625,3.4872454166666667,1888.0810999999997,1,2983.8482000000017,1.0,OP
2012-01-01,5599,1.0,39.23123145833333,69.31292958333333,7.906784375,914.9698,1,3102.4415000000004,1.0,OP
2012-01-02,5599,1.0,40.00884617728448,65.712908125,8.726262937019888,855.8054999999999,1,3463.8501000000037,1.0,OP
2012-01-14,5599,1.0,60.50005206578218,5.33512125,29.471925807089107,40.830700000000014,1,156.98,1.0,OP
2012-01-15,5599,1.0,37.46430541666667,71.03924604166667,6.00324625,971.113400000001,1,3847.1560999999965,1.0,OP
2012-01-16,5599,1.0,39.59216895833333,67.15652666666666,8.021808125,963.0685333333332,1,3651.5666500000043,1.0,OP
2012-01-17,5599,1.0,41.18371729166667,61.30554875,9.574719583333334,1008.6261,1,2974.1055000000006,1.0,OP
2012-01-18,5599,1.0,40.95105354166667,62.39624375,9.329521875,863.2054999999997,1,2776.3563999999988,1.0,OP
2012-01-19,5599,1.0,40.702178125,62.848496875,9.05631625,694.5286999999995,1,2095.734899999998,1.0,OP
2012-01-20,5599,1.0,40.55508770833333,62.89470625,8.914133958333334,652.6579999999994,1,2307.855099999999,1.0,OP
2012-01-21,5599,1.0,41.5414059772296,34.16807395833333,9.984077229601516,600.7200000000004,1,1297.681799999999,1.0,OP
2012-01-22,5599,1.0,39.58177328716536,45.186390625,7.097980694921118,595.7789000000002,1,2377.4850999999994,1.0,OP
2012-01-23,5599,1.0,39.64403020833333,66.81039125,7.0952775,929.2807166666669,1,3519.1006400000006,1.0,OP
2012-01-24,5599,1.0,39.92874854166666,67.219001875,7.382653125,999.5882222222225,1,3541.1951400000007,1.0,OP
2012-01-25,5599,1.0,40.932040233715405,45.71291791666667,8.480646354081316,655.6719999999997,1,2511.761,1.0,OP
2012-01-27,5599,1.0,49.2112,39.60946520833333,4.40919,576.0488000000004,1,1757.2757000000001,1.0,OP
2012-01-28,5599,1.0,37.54353666666667,80.592008125,6.838441875,1048.2611000000013,1,3682.5777,1.0,OP
2012-01-29,5599,1.0,35.695555,99.80073520833334,6.099504791666667,1299.1906000000008,1,4019.745699999998,1.0,OP
2012-01-30,5599,1.0,35.90853083333333,99.94769395833332,6.300804791666667,1289.3976000000007,1,4024.785300000001,1.0,OP
2012-01-31,5599,1.0,36.082203125,100.0,6.187336875,1283.4090000000008,1,3950.5815000000002,1.0,OP
2012-02-01,5599,1.0,35.530818958333334,100.0,6.110364583333333,1255.464300000001,1,3958.9408000000003,1.0,OP
2012-02-02,5599,1.0,35.13821895833333,100.0,6.1109816666666665,1248.095500000001,1,3953.1851,1.0,OP
2012-02-03,5599,1.0,35.163474791666665,100.0,6.135199583333334,1245.3071000000011,1,3953.1851,1.0,OP
2012-02-04,5599,1.0,35.48385145833333,100.0,6.2987270833333335,1261.357400000001,1,3962.5873000000006,1.0,OP
2012-02-05,5599,1.0,35.814277708333336,100.0,5.689596458333333,1250.6547999999993,1,3980.8466000000008,1.0,OP
2012-02-06,5599,1.0,36.133779583333336,100.0,5.156597708333333,862.6936999999994,1,3319.2851000000005,1.0,OP
2012-02-07,5599,1.0,36.511931875,100.0,5.559567708333334,1145.2877999999996,1,3678.470800000001,1.0,OP
2012-02-08,5599,1.0,35.95323604166666,100.0,6.046405,1262.0977000000007,1,3922.3612,1.0,OP
2012-02-09,5599,1.0,35.74892597274311,73.70812625,6.7506516318213095,960.9916000000005,1,4019.7811999999963,1.0,OP
2012-02-10,5599,1.0,39.39768435349941,100.0,10.407934863582444,1277.6284000000012,1,3420.8182999999954,1.0,OP
2012-02-11,5599,1.0,34.85626875,99.8014875,5.73992125,1248.699200000001,1,4072.0526999999997,1.0,OP
2012-02-12,5599,1.0,34.529890208333335,99.841125,5.523219166666666,1136.2817000000005,1,3822.7361999999994,1.0,OP
2012-02-13,5599,1.0,34.692405,99.98682958333332,5.657356666666667,1181.5359999999996,1,4012.040500000001,1.0,OP
2012-02-14,5599,1.0,34.699345625,100.0,5.6655925,1185.4350999999997,1,3987.252200000001,1.0,OP
2012-02-15,5599,1.0,34.75739083333333,100.0,5.7198947916666665,1215.0234,1,4012.501600000001,1.0,OP
2012-02-16,5599,1.0,34.70779354166667,100.0,5.667757708333333,1185.4350999999997,1,3987.252200000001,1.0,OP
2012-02-17,5599,1.0,34.84601625,100.0,5.747750625,1229.4974,1,4011.536000000001,1.0,OP
2012-02-18,5599,1.0,34.87771479166667,100.0,5.8123241666666665,1229.5452000000002,1,4017.2981000000013,1.0,OP
2012-02-19,5599,1.0,34.7825375,100.0,5.732144791666666,1220.9983,1,4012.501600000001,1.0,OP
2012-02-20,5599,1.0,34.96453708333333,100.0,5.923150416666667,1241.4730000000004,1,4012.8701000000005,1.0,OP
2012-02-21,5599,1.0,34.78564895833333,100.0,5.715788333333333,1215.0234,1,4012.501600000001,1.0,OP
2012-02-22,5599,1.0,34.95694604166667,100.0,5.8214620833333335,1232.1143000000004,1,4016.164600000001,1.0,OP
2012-02-23,5599,1.0,34.817055625,100.0,5.678547916666667,1219.2251999999999,1,3987.252200000001,1.0,OP
2012-02-24,5599,1.0,34.67206875,100.0,5.540478541666666,1121.8358,1,3741.023500000001,1.0,OP
2012-02-25,5599,1.0,34.60431625,100.0,5.472522708333333,1114.7762,1,3755.5320999999994,1.0,OP
2012-02-26,5599,1.0,34.820765208333334,100.0,5.706979375,1214.5285,1,4012.268100000001,1.0,OP
2012-02-27,5599,1.0,34.86819270833333,100.0,5.739006041666666,1229.4839,1,4011.536000000001,1.0,OP
2012-02-28,5599,1.0,34.685986875,100.0,5.561188333333333,1122.1615000000002,1,3727.208600000001,1.0,OP
2012-02-29,5599,1.0,34.623266875,100.0,5.5053020833333335,1121.8358,1,3755.5320999999994,1.0,OP
2012-03-01,5599,1.0,35.017968125,100.0,5.40913625,1087.2773,1,3778.1816999999996,1.0,OP
2012-03-02,5599,1.0,34.777142291666664,100.0,5.5873735416666666,1122.0654,1,3723.0694000000008,1.0,OP
2012-03-03,5599,1.0,34.96558541666667,100.0,5.87513,1242.3093000000003,1,4009.292,1.0,OP
2012-03-04,5599,1.0,34.890455,100.0,5.786783541666667,1231.3682000000001,1,4017.158100000001,1.0,OP
2012-03-05,5599,1.0,34.65217625,100.0,5.53928375,1121.8358,1,3751.8212,1.0,OP
2012-03-06,5599,1.0,34.88872729166667,100.0,5.78516875,1231.3682000000001,1,4017.158100000001,1.0,OP
2012-03-07,5599,1.0,34.78380479166667,100.0,5.657062916666667,1181.5359999999996,1,3987.252200000001,1.0,OP
2012-03-08,5599,1.0,34.77898604166667,100.0,5.659201666666666,1181.5359999999996,1,3987.252200000001,1.0,OP
2012-03-09,5599,1.0,34.88543165606463,99.98759791666669,5.7722026313536805,1231.3682000000001,1,4037.8020000000015,1.0,OP
2012-03-10,5599,1.0,34.45522136367166,99.86995458333334,5.44804704271551,1128.7405000000006,1,3840.5796999999993,1.0,OP
2012-03-11,5599,1.0,34.476639166666665,100.0,5.376682708333333,1022.4877000000001,1,3746.6757000000002,1.0,OP
2012-03-12,5599,1.0,34.46901375,100.0,5.369312291666667,1013.9274000000001,1,3746.6757000000002,1.0,OP
2012-03-13,5599,1.0,34.4124902111253,83.38775479166667,5.716004135925747,1114.6140000000005,1,4204.7509999999975,1.0,OP
2012-03-14,5599,1.0,34.30423520833333,99.7778525,5.488515208333333,1133.7890000000004,1,3835.6702999999984,1.0,OP
2012-03-15,5599,1.0,36.61985955121696,90.45072145833332,7.731198705289311,1160.4643000000017,1,3724.444499999999,1.0,OP
2012-03-16,5599,1.0,34.42226125,99.852888125,5.581638541666667,1136.8040000000008,1,3788.582700000001,1.0,OP
2012-03-17,5599,1.0,34.410181875,99.96306125,5.5362945833333335,1121.8358,1,3776.6095,1.0,OP
2012-03-18,5599,1.0,34.37903680851064,97.91463645833332,5.510475319148936,1117.4203000000007,1,3842.527699999999,1.0,OP
2012-03-19,5599,1.0,34.639865,100.0,5.779760625,1231.3682000000001,1,4017.158100000001,1.0,OP
2012-03-20,5599,1.0,34.638239375,100.0,5.782110833333333,1231.3682000000001,1,4017.158100000001,1.0,OP
2012-03-21,5599,1.0,34.595502083333336,100.0,5.747080833333333,1229.4974,1,4011.536000000001,1.0,OP
2012-03-22,5599,1.0,34.46030625,100.0,5.613768333333334,1110.7252999999998,1,3723.0789,1.0,OP
2012-03-23,5599,1.0,34.804233125,99.84341666666668,5.401118125,1039.4344000000006,1,3804.4469999999988,1.0,OP
2012-03-24,5599,1.0,36.05176375,90.30597458333334,5.361778958333334,1005.2279000000002,1,3979.4344999999967,1.0,OP
2012-03-25,5599,1.0,36.492382954545455,87.29329869565217,5.626192727272727,1092.1319000000012,1,4099.646,1.0,OP
2012-03-26,5599,1.0,36.45741229166666,89.16941104166666,5.42909125,1096.4626000000012,1,4082.181599999998,1.0,OP
2012-03-27,5599,1.0,35.861508125,92.28502166666668,5.466556041666666,840.1464000000005,1,3524.343699999998,1.0,OP
2012-03-28,5599,1.0,34.513674791666666,100.0,5.637350208333333,1068.8622000000003,1,3636.392400000001,1.0,OP
2012-03-29,5599,1.0,34.492554166666665,99.94436958333333,5.614429375,1110.7252999999998,1,3767.920100000001,1.0,OP
2012-03-30,5599,1.0,34.466074375,100.0,5.5912625,1122.0654,1,3723.0694000000008,1.0,OP
2012-03-31,5599,1.0,34.49926083333333,100.0,5.62719375,1094.5002,1,3694.0898,1.0,OP
